 format: day,hour,forecast,value  location:59_76 Start : 20220801 
 8,1400,+59,229.000000 
 8,1400,+60,228.000000 
 8,1400,+61,225.000000 
 8,1400,+62,217.000000 
 8,1400,+63,224.000000 
 8,1400,+64,237.000000 
 8,1400,+65,215.000000 
 8,1400,+66,171.000000 
 8,1400,+67,192.000000 
 8,1400,+68,198.000000 
 8,1400,+69,203.000000 
 8,1400,+70,199.000000 
 8,1400,+71,198.000000 
 8,1400,+72,203.000000 
 8,1400,+73,203.000000 
 8,1700,+6,216.000000 
 8,1700,+7,212.000000 
 8,1700,+8,234.000000 
 8,1700,+9,226.000000 
 8,1700,+10,231.000000 
 8,1700,+11,237.000000 
 8,1700,+12,234.000000 
 8,1700,+13,229.000000 
 8,1700,+14,229.000000 
 8,1700,+15,229.000000 
 8,1700,+16,230.000000 
 8,1700,+17,223.000000 
 8,1700,+18,211.000000 
 8,1700,+19,204.000000 
 8,1700,+20,209.000000 
 8,1700,+21,211.000000 
 8,1700,+22,214.000000 
 8,1700,+23,218.000000 
 8,1700,+24,218.000000 
 8,1700,+25,215.000000 
 8,1700,+26,217.000000 
 8,1700,+27,214.000000 
 8,1700,+28,217.000000 
 8,1700,+29,219.000000 
 8,1700,+30,223.000000 
 8,1700,+31,224.000000 
 8,1700,+32,221.000000 
 8,1700,+33,217.000000 
 8,1700,+34,217.000000 
 8,1700,+35,243.000000 
 8,1700,+36,242.000000 
 8,1700,+37,195.000000 
 8,1700,+38,221.000000 
 8,1700,+39,226.000000 
 8,1700,+40,199.000000 
 8,1700,+41,197.000000 
 8,1700,+42,200.000000 
 8,1700,+43,191.000000 
 8,1700,+44,185.000000 
 8,1700,+45,185.000000 
 8,1700,+46,188.000000 
 8,1700,+47,190.000000 
 8,1700,+48,196.000000 
 8,1700,+49,201.000000 
 8,1700,+50,201.000000 
 8,1700,+51,205.000000 
 8,1700,+52,207.000000 
 8,1700,+53,212.000000 
 8,1700,+54,212.000000 
 8,1700,+55,213.000000 
 8,1700,+56,229.000000 
 8,1700,+57,228.000000 
 8,1700,+58,225.000000 
 8,1700,+59,217.000000 
 8,1700,+60,224.000000 
 8,1700,+61,237.000000 
 8,1700,+62,215.000000 
 8,1700,+63,171.000000 
 8,1700,+64,192.000000 
 8,1700,+65,198.000000 
 8,1700,+66,203.000000 
 8,1700,+67,199.000000 
 8,1700,+68,198.000000 
 8,1700,+69,203.000000 
 8,1700,+70,203.000000 
 8,2000,+6,221.000000 
 8,2000,+7,221.000000 
 8,2000,+8,224.000000 
 8,2000,+9,233.000000 
 8,2000,+10,233.000000 
 8,2000,+11,234.000000 
 8,2000,+12,231.000000 
 8,2000,+13,227.000000 
 8,2000,+14,221.000000 
 8,2000,+15,205.000000 
 8,2000,+16,205.000000 
 8,2000,+17,207.000000 
 8,2000,+18,211.000000 
 8,2000,+19,204.000000 
 8,2000,+20,203.000000 
 8,2000,+21,208.000000 
 8,2000,+22,208.000000 
 8,2000,+23,206.000000 
 8,2000,+24,201.000000 
 8,2000,+25,199.000000 
 8,2000,+26,208.000000 
 8,2000,+27,209.000000 
 8,2000,+28,219.000000 
 8,2000,+29,221.000000 
 8,2000,+30,222.000000 
 8,2000,+31,225.000000 
 8,2000,+32,230.000000 
 8,2000,+33,232.000000 
 8,2000,+34,236.000000 
 8,2000,+35,229.000000 
 8,2000,+36,236.000000 
 8,2000,+37,234.000000 
 8,2000,+38,215.000000 
 8,2000,+39,207.000000 
 8,2000,+40,196.000000 
 8,2000,+41,197.000000 
 8,2000,+42,188.000000 
 8,2000,+43,198.000000 
 8,2000,+44,195.000000 
 8,2000,+45,202.000000 
 8,2000,+46,209.000000 
 8,2000,+47,208.000000 
 8,2000,+48,207.000000 
 8,2000,+49,206.000000 
 8,2000,+50,203.000000 
 8,2000,+51,215.000000 
 8,2000,+52,218.000000 
 8,2000,+53,213.000000 
 8,2000,+54,221.000000 
 8,2000,+55,235.000000 
 8,2000,+56,229.000000 
 8,2000,+57,224.000000 
 8,2000,+58,227.000000 
 8,2000,+59,237.000000 
 8,2000,+60,257.000000 
 8,2000,+61,229.000000 
 8,2000,+62,197.000000 
 8,2000,+63,172.000000 
 8,2000,+64,177.000000 
 8,2000,+65,191.000000 
 8,2000,+66,195.000000 
 8,2000,+67,204.000000 
 8,2300,+6,233.000000 
 8,2300,+7,233.000000 
 8,2300,+8,234.000000 
 8,2300,+9,231.000000 
 8,2300,+10,227.000000 
 8,2300,+11,221.000000 
 8,2300,+12,205.000000 
 8,2300,+13,205.000000 
 8,2300,+14,207.000000 
 8,2300,+15,211.000000 
 8,2300,+16,204.000000 
 8,2300,+17,203.000000 
 8,2300,+18,208.000000 
 8,2300,+19,208.000000 
 8,2300,+20,206.000000 
 8,2300,+21,201.000000 
 8,2300,+22,199.000000 
 8,2300,+23,208.000000 
 8,2300,+24,209.000000 
 8,2300,+25,219.000000 
 8,2300,+26,221.000000 
 8,2300,+27,222.000000 
 8,2300,+28,225.000000 
 8,2300,+29,230.000000 
 8,2300,+30,232.000000 
 8,2300,+31,236.000000 
 8,2300,+32,229.000000 
 8,2300,+33,236.000000 
 8,2300,+34,234.000000 
 8,2300,+35,215.000000 
 8,2300,+36,207.000000 
 8,2300,+37,196.000000 
 8,2300,+38,197.000000 
 8,2300,+39,188.000000 
 8,2300,+40,198.000000 
 8,2300,+41,195.000000 
 8,2300,+42,202.000000 
 8,2300,+43,209.000000 
 8,2300,+44,208.000000 
 8,2300,+45,207.000000 
 8,2300,+46,206.000000 
 8,2300,+47,203.000000 
 8,2300,+48,215.000000 
 8,2300,+49,218.000000 
 8,2300,+50,213.000000 
 8,2300,+51,221.000000 
 8,2300,+52,235.000000 
 8,2300,+53,229.000000 
 8,2300,+54,224.000000 
 8,2300,+55,227.000000 
 8,2300,+56,237.000000 
 8,2300,+57,257.000000 
 8,2300,+58,229.000000 
 8,2300,+59,197.000000 
 8,2300,+60,172.000000 
 8,2300,+61,177.000000 
 8,2300,+62,191.000000 
 8,2300,+63,195.000000 
 8,2300,+64,204.000000 
 Start : 20220809 
 9,0200,+6,231.000000 
 9,0200,+7,227.000000 
 9,0200,+8,221.000000 
 9,0200,+9,205.000000 
 9,0200,+10,205.000000 
 9,0200,+11,207.000000 
 9,0200,+12,211.000000 
 9,0200,+13,204.000000 
 9,0200,+14,203.000000 
 9,0200,+15,208.000000 
 9,0200,+16,208.000000 
 9,0200,+17,206.000000 
 9,0200,+18,201.000000 
 9,0200,+19,199.000000 
 9,0200,+20,208.000000 
 9,0200,+21,209.000000 
 9,0200,+22,219.000000 
 9,0200,+23,221.000000 
 9,0200,+24,222.000000 
 9,0200,+25,225.000000 
 9,0200,+26,230.000000 
 9,0200,+27,232.000000 
 9,0200,+28,236.000000 
 9,0200,+29,229.000000 
 9,0200,+30,236.000000 
 9,0200,+31,234.000000 
 9,0200,+32,215.000000 
 9,0200,+33,207.000000 
 9,0200,+34,196.000000 
 9,0200,+35,197.000000 
 9,0200,+36,188.000000 
 9,0200,+37,198.000000 
 9,0200,+38,195.000000 
 9,0200,+39,202.000000 
 9,0200,+40,209.000000 
 9,0200,+41,208.000000 
 9,0200,+42,207.000000 
 9,0200,+43,206.000000 
 9,0200,+44,203.000000 
 9,0200,+45,215.000000 
 9,0200,+46,218.000000 
 9,0200,+47,213.000000 
 9,0200,+48,221.000000 
 9,0200,+49,235.000000 
 9,0200,+50,229.000000 
 9,0200,+51,224.000000 
 9,0200,+52,227.000000 
 9,0200,+53,237.000000 
 9,0200,+54,257.000000 
 9,0200,+55,229.000000 
 9,0200,+56,197.000000 
 9,0200,+57,172.000000 
 9,0200,+58,177.000000 
 9,0200,+59,191.000000 
 9,0200,+60,195.000000 
 9,0200,+61,204.000000 
 9,0500,+6,205.000000 
 9,0500,+7,205.000000 
 9,0500,+8,207.000000 
 9,0500,+9,211.000000 
 9,0500,+10,204.000000 
 9,0500,+11,203.000000 
 9,0500,+12,208.000000 
 9,0500,+13,208.000000 
 9,0500,+14,206.000000 
 9,0500,+15,201.000000 
 9,0500,+16,199.000000 
 9,0500,+17,208.000000 
 9,0500,+18,209.000000 
 9,0500,+19,219.000000 
 9,0500,+20,221.000000 
 9,0500,+21,222.000000 
 9,0500,+22,225.000000 
 9,0500,+23,230.000000 
 9,0500,+24,232.000000 
 9,0500,+25,236.000000 
 9,0500,+26,229.000000 
 9,0500,+27,236.000000 
 9,0500,+28,234.000000 
 9,0500,+29,215.000000 
 9,0500,+30,207.000000 
 9,0500,+31,196.000000 
 9,0500,+32,197.000000 
 9,0500,+33,188.000000 
 9,0500,+34,198.000000 
 9,0500,+35,195.000000 
 9,0500,+36,202.000000 
 9,0500,+37,209.000000 
 9,0500,+38,208.000000 
 9,0500,+39,207.000000 
 9,0500,+40,206.000000 
 9,0500,+41,203.000000 
 9,0500,+42,215.000000 
 9,0500,+43,218.000000 
 9,0500,+44,213.000000 
 9,0500,+45,221.000000 
 9,0500,+46,235.000000 
 9,0500,+47,229.000000 
 9,0500,+48,224.000000 
 9,0500,+49,227.000000 
 9,0500,+50,237.000000 
 9,0500,+51,257.000000 
 9,0500,+52,229.000000 
 9,0500,+53,197.000000 
 9,0500,+54,172.000000 
 9,0500,+55,177.000000 
 9,0500,+56,191.000000 
 9,0500,+57,195.000000 
 9,0500,+58,204.000000 
 9,0800,+6,198.000000 
 9,0800,+7,203.000000 
 9,0800,+8,200.000000 
 9,0800,+9,200.000000 
 9,0800,+10,206.000000 
 9,0800,+11,204.000000 
 9,0800,+12,205.000000 
 9,0800,+13,207.000000 
 9,0800,+14,217.000000 
 9,0800,+15,215.000000 
 9,0800,+16,217.000000 
 9,0800,+17,223.000000 
 9,0800,+18,221.000000 
 9,0800,+19,220.000000 
 9,0800,+20,220.000000 
 9,0800,+21,224.000000 
 9,0800,+22,232.000000 
 9,0800,+23,218.000000 
 9,0800,+24,216.000000 
 9,0800,+25,208.000000 
 9,0800,+26,204.000000 
 9,0800,+27,200.000000 
 9,0800,+28,201.000000 
 9,0800,+29,204.000000 
 9,0800,+30,204.000000 
 9,0800,+31,204.000000 
 9,0800,+32,204.000000 
 9,0800,+33,197.000000 
 9,0800,+34,209.000000 
 9,0800,+35,202.000000 
 9,0800,+36,189.000000 
 9,0800,+37,200.000000 
 9,0800,+38,196.000000 
 9,0800,+39,212.000000 
 9,0800,+40,201.000000 
 9,0800,+41,227.000000 
 9,0800,+42,215.000000 
 9,0800,+43,201.000000 
 9,0800,+44,200.000000 
 9,0800,+45,199.000000 
 9,0800,+46,200.000000 
 9,0800,+47,219.000000 
 9,0800,+48,223.000000 
 9,0800,+49,246.000000 
 9,0800,+50,235.000000 
 9,0800,+51,200.000000 
 9,0800,+52,195.000000 
 9,0800,+53,183.000000 
 9,0800,+54,159.000000 
 9,0800,+55,180.000000 
 9,0800,+56,188.000000 
 9,0800,+57,176.000000 
 9,0800,+58,193.000000 
 9,0800,+59,200.000000 
 9,0800,+60,209.000000 
 9,0800,+61,148.000000 
 9,0800,+62,153.000000 
 9,0800,+63,217.000000 
 9,0800,+64,266.000000 
 9,0800,+65,237.000000 
 9,0800,+66,255.000000 
 9,0800,+67,221.000000 
 9,0800,+68,197.000000 
 9,0800,+69,213.000000 
 9,0800,+70,224.000000 
 9,0800,+71,227.000000 
 9,0800,+72,229.000000 
 9,0800,+73,225.000000 
 9,0800,+74,201.000000 
 9,0800,+75,184.000000 
 9,0800,+76,176.000000 
 9,0800,+77,174.000000 
 9,0800,+78,189.000000 
 9,0800,+79,205.000000 
 9,1100,+6,200.000000 
 9,1100,+7,206.000000 
 9,1100,+8,204.000000 
 9,1100,+9,205.000000 
 9,1100,+10,207.000000 
 9,1100,+11,217.000000 
 9,1100,+12,215.000000 
 9,1100,+13,217.000000 
 9,1100,+14,223.000000 
 9,1100,+15,221.000000 
 9,1100,+16,220.000000 
 9,1100,+17,220.000000 
 9,1100,+18,224.000000 
 9,1100,+19,232.000000 
 9,1100,+20,218.000000 
 9,1100,+21,216.000000 
 9,1100,+22,208.000000 
 9,1100,+23,204.000000 
 9,1100,+24,200.000000 
 9,1100,+25,201.000000 
 9,1100,+26,204.000000 
 9,1100,+27,204.000000 
 9,1100,+28,204.000000 
 9,1100,+29,204.000000 
 9,1100,+30,197.000000 
 9,1100,+31,209.000000 
 9,1100,+32,202.000000 
 9,1100,+33,189.000000 
 9,1100,+34,200.000000 
 9,1100,+35,196.000000 
 9,1100,+36,212.000000 
 9,1100,+37,201.000000 
 9,1100,+38,227.000000 
 9,1100,+39,215.000000 
 9,1100,+40,201.000000 
 9,1100,+41,200.000000 
 9,1100,+42,199.000000 
 9,1100,+43,200.000000 
 9,1100,+44,219.000000 
 9,1100,+45,223.000000 
 9,1100,+46,246.000000 
 9,1100,+47,235.000000 
 9,1100,+48,200.000000 
 9,1100,+49,195.000000 
 9,1100,+50,183.000000 
 9,1100,+51,159.000000 
 9,1100,+52,180.000000 
 9,1100,+53,188.000000 
 9,1100,+54,176.000000 
 9,1100,+55,193.000000 
 9,1100,+56,200.000000 
 9,1100,+57,209.000000 
 9,1100,+58,148.000000 
 9,1100,+59,153.000000 
 9,1100,+60,217.000000 
 9,1100,+61,266.000000 
 9,1100,+62,237.000000 
 9,1100,+63,255.000000 
 9,1100,+64,221.000000 
 9,1100,+65,197.000000 
 9,1100,+66,213.000000 
 9,1100,+67,224.000000 
 9,1100,+68,227.000000 
 9,1100,+69,229.000000 
 9,1100,+70,225.000000 
 9,1100,+71,201.000000 
 9,1100,+72,184.000000 
 9,1100,+73,176.000000 
 9,1100,+74,174.000000 
 9,1100,+75,189.000000 
 9,1100,+76,205.000000 
 9,1400,+6,205.000000 
 9,1400,+7,207.000000 
 9,1400,+8,217.000000 
 9,1400,+9,215.000000 
 9,1400,+10,217.000000 
 9,1400,+11,223.000000 
 9,1400,+12,221.000000 
 9,1400,+13,220.000000 
 9,1400,+14,220.000000 
 9,1400,+15,224.000000 
 9,1400,+16,232.000000 
 9,1400,+17,218.000000 
 9,1400,+18,216.000000 
 9,1400,+19,208.000000 
 9,1400,+20,204.000000 
 9,1400,+21,200.000000 
 9,1400,+22,201.000000 
 9,1400,+23,204.000000 
 9,1400,+24,204.000000 
 9,1400,+25,204.000000 
 9,1400,+26,204.000000 
 9,1400,+27,197.000000 
 9,1400,+28,209.000000 
 9,1400,+29,202.000000 
 9,1400,+30,189.000000 
 9,1400,+31,200.000000 
 9,1400,+32,196.000000 
 9,1400,+33,212.000000 
 9,1400,+34,201.000000 
 9,1400,+35,227.000000 
 9,1400,+36,215.000000 
 9,1400,+37,201.000000 
 9,1400,+38,200.000000 
 9,1400,+39,199.000000 
 9,1400,+40,200.000000 
 9,1400,+41,219.000000 
 9,1400,+42,223.000000 
 9,1400,+43,246.000000 
 9,1400,+44,235.000000 
 9,1400,+45,200.000000 
 9,1400,+46,195.000000 
 9,1400,+47,183.000000 
 9,1400,+48,159.000000 
 9,1400,+49,180.000000 
 9,1400,+50,188.000000 
 9,1400,+51,176.000000 
 9,1400,+52,193.000000 
 9,1400,+53,200.000000 
 9,1400,+54,209.000000 
 9,1400,+55,148.000000 
 9,1400,+56,153.000000 
 9,1400,+57,217.000000 
 9,1400,+58,266.000000 
 9,1400,+59,237.000000 
 9,1400,+60,255.000000 
 9,1400,+61,221.000000 
 9,1400,+62,197.000000 
 9,1400,+63,213.000000 
 9,1400,+64,224.000000 
 9,1400,+65,227.000000 
 9,1400,+66,229.000000 
 9,1400,+67,225.000000 
 9,1400,+68,201.000000 
 9,1400,+69,184.000000 
 9,1400,+70,176.000000 
 9,1400,+71,174.000000 
 9,1400,+72,189.000000 
 9,1400,+73,205.000000 
 9,1700,+6,215.000000 
 9,1700,+7,217.000000 
 9,1700,+8,223.000000 
 9,1700,+9,221.000000 
 9,1700,+10,220.000000 
 9,1700,+11,220.000000 
 9,1700,+12,224.000000 
 9,1700,+13,232.000000 
 9,1700,+14,218.000000 
 9,1700,+15,216.000000 
 9,1700,+16,208.000000 
 9,1700,+17,204.000000 
 9,1700,+18,200.000000 
 9,1700,+19,201.000000 
 9,1700,+20,204.000000 
 9,1700,+21,204.000000 
 9,1700,+22,204.000000 
 9,1700,+23,204.000000 
 9,1700,+24,197.000000 
 9,1700,+25,209.000000 
 9,1700,+26,202.000000 
 9,1700,+27,189.000000 
 9,1700,+28,200.000000 
 9,1700,+29,196.000000 
 9,1700,+30,212.000000 
 9,1700,+31,201.000000 
 9,1700,+32,227.000000 
 9,1700,+33,215.000000 
 9,1700,+34,201.000000 
 9,1700,+35,200.000000 
 9,1700,+36,199.000000 
 9,1700,+37,200.000000 
 9,1700,+38,219.000000 
 9,1700,+39,223.000000 
 9,1700,+40,246.000000 
 9,1700,+41,235.000000 
 9,1700,+42,200.000000 
 9,1700,+43,195.000000 
 9,1700,+44,183.000000 
 9,1700,+45,159.000000 
 9,1700,+46,180.000000 
 9,1700,+47,188.000000 
 9,1700,+48,176.000000 
 9,1700,+49,193.000000 
 9,1700,+50,200.000000 
 9,1700,+51,209.000000 
 9,1700,+52,148.000000 
 9,1700,+53,153.000000 
 9,1700,+54,217.000000 
 9,1700,+55,266.000000 
 9,1700,+56,237.000000 
 9,1700,+57,255.000000 
 9,1700,+58,221.000000 
 9,1700,+59,197.000000 
 9,1700,+60,213.000000 
 9,1700,+61,224.000000 
 9,1700,+62,227.000000 
 9,1700,+63,229.000000 
 9,1700,+64,225.000000 
 9,1700,+65,201.000000 
 9,1700,+66,184.000000 
 9,1700,+67,176.000000 
 9,1700,+68,174.000000 
 9,1700,+69,189.000000 
 9,1700,+70,205.000000 
 9,2000,+6,232.000000 
 9,2000,+7,212.000000 
 9,2000,+8,222.000000 
 9,2000,+9,223.000000 
 9,2000,+10,232.000000 
 9,2000,+11,223.000000 
 9,2000,+12,225.000000 
 9,2000,+13,217.000000 
 9,2000,+14,205.000000 
 9,2000,+15,194.000000 
 9,2000,+16,198.000000 
 9,2000,+17,197.000000 
 9,2000,+18,196.000000 
 9,2000,+19,203.000000 
 9,2000,+20,207.000000 
 9,2000,+21,207.000000 
 9,2000,+22,213.000000 
 9,2000,+23,213.000000 
 9,2000,+24,209.000000 
 9,2000,+25,208.000000 
 9,2000,+26,208.000000 
 9,2000,+27,207.000000 
 9,2000,+28,215.000000 
 9,2000,+29,217.000000 
 9,2000,+30,217.000000 
 9,2000,+31,210.000000 
 9,2000,+32,220.000000 
 9,2000,+33,225.000000 
 9,2000,+34,231.000000 
 9,2000,+35,220.000000 
 9,2000,+36,237.000000 
 9,2000,+37,229.000000 
 9,2000,+38,223.000000 
 9,2000,+39,223.000000 
 9,2000,+40,209.000000 
 9,2000,+41,208.000000 
 9,2000,+42,191.000000 
 9,2000,+43,200.000000 
 9,2000,+44,205.000000 
 9,2000,+45,221.000000 
 9,2000,+46,219.000000 
 9,2000,+47,223.000000 
 9,2000,+48,235.000000 
 9,2000,+49,246.000000 
 9,2000,+50,263.000000 
 9,2000,+51,266.000000 
 9,2000,+52,221.000000 
 9,2000,+53,222.000000 
 9,2000,+54,233.000000 
 9,2000,+55,231.000000 
 9,2000,+56,229.000000 
 9,2000,+57,239.000000 
 9,2000,+58,246.000000 
 9,2000,+59,254.000000 
 9,2000,+60,249.000000 
 9,2000,+61,240.000000 
 9,2000,+62,228.000000 
 9,2000,+63,215.000000 
 9,2000,+64,198.000000 
 9,2000,+65,197.000000 
 9,2000,+66,199.000000 
 9,2000,+67,189.000000 
 9,2300,+6,223.000000 
 9,2300,+7,232.000000 
 9,2300,+8,223.000000 
 9,2300,+9,225.000000 
 9,2300,+10,217.000000 
 9,2300,+11,205.000000 
 9,2300,+12,194.000000 
 9,2300,+13,198.000000 
 9,2300,+14,197.000000 
 9,2300,+15,196.000000 
 9,2300,+16,203.000000 
 9,2300,+17,207.000000 
 9,2300,+18,207.000000 
 9,2300,+19,213.000000 
 9,2300,+20,213.000000 
 9,2300,+21,209.000000 
 9,2300,+22,208.000000 
 9,2300,+23,208.000000 
 9,2300,+24,207.000000 
 9,2300,+25,215.000000 
 9,2300,+26,217.000000 
 9,2300,+27,217.000000 
 9,2300,+28,210.000000 
 9,2300,+29,220.000000 
 9,2300,+30,225.000000 
 9,2300,+31,231.000000 
 9,2300,+32,220.000000 
 9,2300,+33,237.000000 
 9,2300,+34,229.000000 
 9,2300,+35,223.000000 
 9,2300,+36,223.000000 
 9,2300,+37,209.000000 
 9,2300,+38,208.000000 
 9,2300,+39,191.000000 
 9,2300,+40,200.000000 
 9,2300,+41,205.000000 
 9,2300,+42,221.000000 
 9,2300,+43,219.000000 
 9,2300,+44,223.000000 
 9,2300,+45,235.000000 
 9,2300,+46,246.000000 
 9,2300,+47,263.000000 
 9,2300,+48,266.000000 
 9,2300,+49,221.000000 
 9,2300,+50,222.000000 
 9,2300,+51,233.000000 
 9,2300,+52,231.000000 
 9,2300,+53,229.000000 
 9,2300,+54,239.000000 
 9,2300,+55,246.000000 
 9,2300,+56,254.000000 
 9,2300,+57,249.000000 
 9,2300,+58,240.000000 
 9,2300,+59,228.000000 
 9,2300,+60,215.000000 
 9,2300,+61,198.000000 
 9,2300,+62,197.000000 
 9,2300,+63,199.000000 
 9,2300,+64,189.000000 
 Start : 20220810 
 10,0200,+6,225.000000 
 10,0200,+7,217.000000 
 10,0200,+8,205.000000 
 10,0200,+9,194.000000 
 10,0200,+10,198.000000 
 10,0200,+11,197.000000 
 10,0200,+12,196.000000 
 10,0200,+13,203.000000 
 10,0200,+14,207.000000 
 10,0200,+15,207.000000 
 10,0200,+16,213.000000 
 10,0200,+17,213.000000 
 10,0200,+18,209.000000 
 10,0200,+19,208.000000 
 10,0200,+20,208.000000 
 10,0200,+21,207.000000 
 10,0200,+22,215.000000 
 10,0200,+23,217.000000 
 10,0200,+24,217.000000 
 10,0200,+25,210.000000 
 10,0200,+26,220.000000 
 10,0200,+27,225.000000 
 10,0200,+28,231.000000 
 10,0200,+29,220.000000 
 10,0200,+30,237.000000 
 10,0200,+31,229.000000 
 10,0200,+32,223.000000 
 10,0200,+33,223.000000 
 10,0200,+34,209.000000 
 10,0200,+35,208.000000 
 10,0200,+36,191.000000 
 10,0200,+37,200.000000 
 10,0200,+38,205.000000 
 10,0200,+39,221.000000 
 10,0200,+40,219.000000 
 10,0200,+41,223.000000 
 10,0200,+42,235.000000 
 10,0200,+43,246.000000 
 10,0200,+44,263.000000 
 10,0200,+45,266.000000 
 10,0200,+46,221.000000 
 10,0200,+47,222.000000 
 10,0200,+48,233.000000 
 10,0200,+49,231.000000 
 10,0200,+50,229.000000 
 10,0200,+51,239.000000 
 10,0200,+52,246.000000 
 10,0200,+53,254.000000 
 10,0200,+54,249.000000 
 10,0200,+55,240.000000 
 10,0200,+56,228.000000 
 10,0200,+57,215.000000 
 10,0200,+58,198.000000 
 10,0200,+59,197.000000 
 10,0200,+60,199.000000 
 10,0200,+61,189.000000 
 10,0500,+6,194.000000 
 10,0500,+7,198.000000 
 10,0500,+8,197.000000 
 10,0500,+9,196.000000 
 10,0500,+10,203.000000 
 10,0500,+11,207.000000 
 10,0500,+12,207.000000 
 10,0500,+13,213.000000 
 10,0500,+14,213.000000 
 10,0500,+15,209.000000 
 10,0500,+16,208.000000 
 10,0500,+17,208.000000 
 10,0500,+18,207.000000 
 10,0500,+19,215.000000 
 10,0500,+20,217.000000 
 10,0500,+21,217.000000 
 10,0500,+22,210.000000 
 10,0500,+23,220.000000 
 10,0500,+24,225.000000 
 10,0500,+25,231.000000 
 10,0500,+26,220.000000 
 10,0500,+27,237.000000 
 10,0500,+28,229.000000 
 10,0500,+29,223.000000 
 10,0500,+30,223.000000 
 10,0500,+31,209.000000 
 10,0500,+32,208.000000 
 10,0500,+33,191.000000 
 10,0500,+34,200.000000 
 10,0500,+35,205.000000 
 10,0500,+36,221.000000 
 10,0500,+37,219.000000 
 10,0500,+38,223.000000 
 10,0500,+39,235.000000 
 10,0500,+40,246.000000 
 10,0500,+41,263.000000 
 10,0500,+42,266.000000 
 10,0500,+43,221.000000 
 10,0500,+44,222.000000 
 10,0500,+45,233.000000 
 10,0500,+46,231.000000 
 10,0500,+47,229.000000 
 10,0500,+48,239.000000 
 10,0500,+49,246.000000 
 10,0500,+50,254.000000 
 10,0500,+51,249.000000 
 10,0500,+52,240.000000 
 10,0500,+53,228.000000 
 10,0500,+54,215.000000 
 10,0500,+55,198.000000 
 10,0500,+56,197.000000 
 10,0500,+57,199.000000 
 10,0500,+58,189.000000 
 10,0800,+6,203.000000 
 10,0800,+7,205.000000 
 10,0800,+8,205.000000 
 10,0800,+9,209.000000 
 10,0800,+10,206.000000 
 10,0800,+11,208.000000 
 10,0800,+12,207.000000 
 10,0800,+13,202.000000 
 10,0800,+14,209.000000 
 10,0800,+15,215.000000 
 10,0800,+16,204.000000 
 10,0800,+17,207.000000 
 10,0800,+18,217.000000 
 10,0800,+19,225.000000 
 10,0800,+20,231.000000 
 10,0800,+21,232.000000 
 10,0800,+22,220.000000 
 10,0800,+23,211.000000 
 10,0800,+24,225.000000 
 10,0800,+25,215.000000 
 10,0800,+26,225.000000 
 10,0800,+27,200.000000 
 10,0800,+28,205.000000 
 10,0800,+29,199.000000 
 10,0800,+30,203.000000 
 10,0800,+31,214.000000 
 10,0800,+32,223.000000 
 10,0800,+33,229.000000 
 10,0800,+34,236.000000 
 10,0800,+35,242.000000 
 10,0800,+36,225.000000 
 10,0800,+37,265.000000 
 10,0800,+38,238.000000 
 10,0800,+39,240.000000 
 10,0800,+40,245.000000 
 10,0800,+41,230.000000 
 10,0800,+42,243.000000 
 10,0800,+43,255.000000 
 10,0800,+44,251.000000 
 10,0800,+45,263.000000 
 10,0800,+46,255.000000 
 10,0800,+47,255.000000 
 10,0800,+48,259.000000 
 10,0800,+49,262.000000 
 10,0800,+50,252.000000 
 10,0800,+51,247.000000 
 10,0800,+52,232.000000 
 10,0800,+53,201.000000 
 10,0800,+54,173.000000 
 10,0800,+55,180.000000 
 10,0800,+56,180.000000 
 10,0800,+57,171.000000 
 10,0800,+58,189.000000 
 10,0800,+59,194.000000 
 10,0800,+60,207.000000 
 10,0800,+61,212.000000 
 10,0800,+62,216.000000 
 10,0800,+63,224.000000 
 10,0800,+64,237.000000 
 10,0800,+65,228.000000 
 10,0800,+66,225.000000 
 10,0800,+67,237.000000 
 10,0800,+68,261.000000 
 10,0800,+69,246.000000 
 10,0800,+70,210.000000 
 10,0800,+71,207.000000 
 10,0800,+72,212.000000 
 10,0800,+73,219.000000 
 10,0800,+74,219.000000 
 10,0800,+75,208.000000 
 10,0800,+76,200.000000 
 10,0800,+77,198.000000 
 10,0800,+78,201.000000 
 10,0800,+79,204.000000 
 10,1100,+6,209.000000 
 10,1100,+7,206.000000 
 10,1100,+8,208.000000 
 10,1100,+9,207.000000 
 10,1100,+10,202.000000 
 10,1100,+11,209.000000 
 10,1100,+12,215.000000 
 10,1100,+13,204.000000 
 10,1100,+14,207.000000 
 10,1100,+15,217.000000 
 10,1100,+16,225.000000 
 10,1100,+17,231.000000 
 10,1100,+18,232.000000 
 10,1100,+19,220.000000 
 10,1100,+20,211.000000 
 10,1100,+21,225.000000 
 10,1100,+22,215.000000 
 10,1100,+23,225.000000 
 10,1100,+24,200.000000 
 10,1100,+25,205.000000 
 10,1100,+26,199.000000 
 10,1100,+27,203.000000 
 10,1100,+28,214.000000 
 10,1100,+29,223.000000 
 10,1100,+30,229.000000 
 10,1100,+31,236.000000 
 10,1100,+32,242.000000 
 10,1100,+33,225.000000 
 10,1100,+34,265.000000 
 10,1100,+35,238.000000 
 10,1100,+36,240.000000 
 10,1100,+37,245.000000 
 10,1100,+38,230.000000 
 10,1100,+39,243.000000 
 10,1100,+40,255.000000 
 10,1100,+41,251.000000 
 10,1100,+42,263.000000 
 10,1100,+43,255.000000 
